activity_id,source_system,source_record_id,activity_month,scope,facility_id,facility_name,facility_type,state_province,country,grid_region,product_line_id,product_line_name,product_family,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,factor_id,factor_version,source_authority,factor_value_kg_co2e_per_unit,kg_co2e,metric_tons_co2e,has_negative_activity,has_missing_facility_id,has_missing_product_line_id,has_invalid_activity_month,has_unknown_activity_type,has_missing_facility_join,has_missing_product_line_join,has_missing_factor_join,is_reportable_emissions_row,qa_status_label
f269b31675c01eab8cc900ea2fa85ea8,shipping_miles,752,2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,234.3041,ton_mile,1419.70,SHP-GHG-202507-0095,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,38.4258724000,0.03842587240000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
cb5b04375d9faf00289da6ff102b5e19,shipping_miles,760,2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,127.8551,ton_mile,433.55,SHP-GHG-202507-0103,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,20.9682364000,0.02096823640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a11bd4ada2c7a21183fca8ea0c4d04b6,shipping_miles,1249,2025-12-01,Scope 3,,,,,,,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,43.3354,ton_mile,1740.96,SHP-GHG-202512-0030,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,47.7556108000,0.04775561080000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
6ffacfe052df9ca6659f1c805adcc51e,shipping_miles,1101,2025-11-01,Scope 3,,,,,,,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,117.1391,ton_mile,3715.05,SHP-GHG-202511-0016,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,129.0872882000,0.12908728820000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
2029e7f992fb4cde41e8e148103ffe1d,shipping_miles,768,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,116.3303,ton_mile,362.68,SHP-GHG-202508-0006,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,19.0781692000,0.01907816920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b2726815ab2acc5958f797110a2ce6e6,shipping_miles,770,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,118.3205,ton_mile,492.77,SHP-GHG-202508-0008,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,19.4045620000,0.01940456200000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
281c4e5f0aabc5c9f778f1d5f181f5a9,shipping_miles,773,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,304.4660,ton_mile,1207.12,SHP-GHG-202508-0011,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,49.9324240000,0.04993242400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
39ad1f8d844c44a9a0ac797cb03362a1,packaging_materials,535,2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,287.9700,kg,1853.92,PKG-202603-FAC004-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,345.5640000000,0.34556400000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
fc6fab0084581b14363448410b31b8ca,packaging_materials,524,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,plastic,packaging_plastic_kg,347.6000,kg,1928.95,PKG-202603-FAC002-PL003-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,921.1400000000,0.92114000000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a9ca8a14fc071569bbe07a07835733d9,shipping_miles,13,2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,168.1488,ton_mile,1803.81,SHP-GHG-202501-0012,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,185.2999776000,0.18529997760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
18f6c20e052a5f2763946d1d73dfaf11,shipping_miles,1215,2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,134.1348,ton_mile,2148.77,SHP-GHG-202511-0130,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,147.8165496000,0.14781654960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b8d3ab18fbc3d29bb2efeab9b67c7db1,shipping_miles,827,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,133.2803,ton_mile,459.34,SHP-GHG-202508-0065,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,21.8579692000,0.02185796920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
00ae5549f6c225af7f3bd8482150459d,shipping_miles,842,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,172.9721,ton_mile,640.96,SHP-GHG-202508-0080,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,28.3674244000,0.02836742440000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2dbad087d16e90b6aa9e2ff824fe4464,shipping_miles,858,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,161.0048,ton_mile,880.08,SHP-GHG-202508-0096,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,26.4047872000,0.02640478720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ad54f46b726aa0598f7c444d29e1f30e,shipping_miles,863,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,451.7949,ton_mile,1840.74,SHP-GHG-202508-0101,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,74.0943636000,0.07409436360000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
50ffad7b97426e052fe5986333ce42dc,shipping_miles,748,2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,158.1072,ton_mile,3050.59,SHP-GHG-202507-0091,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,174.2341344000,0.17423413440000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
399bd1b36a94776f9be97df367febc97,packaging_materials,295,2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,226.3800,kg,954.27,PKG-202509-FAC001-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,271.6560000000,0.27165600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c10aa6ce8907b91ec3700cd3b2fec8e4,shipping_miles,868,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,164.7104,ton_mile,521.43,SHP-GHG-202508-0106,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,27.0125056000,0.02701250560000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
06215e393cc8d88bb4de257b0089c43f,shipping_miles,875,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,468.3841,ton_mile,2001.43,SHP-GHG-202509-0001,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,76.8149924000,0.07681499240000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
05ebe73d94cbd6abad3dd2d8aaf68b84,shipping_miles,876,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,419.0013,ton_mile,1682.95,SHP-GHG-202509-0002,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,68.7162132000,0.06871621320000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
650b5b72798fe97d8ef20970edadf71f,packaging_materials,55,2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,316.6600,kg,2176.52,PKG-202502-FAC002-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,379.9920000000,0.37999200000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
27a71004ab58a61923cdd9758ee95f3c,shipping_miles,894,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,496.5878,ton_mile,1863.49,SHP-GHG-202509-0020,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,81.4403992000,0.08144039920000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1289a934f630d89656385b87307e2067,shipping_miles,874,2025-09-01,Scope 3,,,,,,,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,60.8584,ton_mile,2368.26,SHP-GHG-202509-0000,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,67.0659568000,0.06706595680000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
d92258d317c82108594f66e242518eec,packaging_materials,92,2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,plastic,packaging_plastic_kg,457.1200,kg,1479.67,PKG-202503-FAC002-PL003-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1211.3680000000,1.2113680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
650e38660a125fb40d35da506a646876,packaging_materials,67,2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,271.6300,kg,1603.51,PKG-202502-FAC004-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,325.9560000000,0.32595600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b7964a966c744ecebcefc723c1087b44,shipping_miles,922,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,403.4625,ton_mile,1261.53,SHP-GHG-202509-0048,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,66.1678500000,0.06616785000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
11305739f8cc05d77bc7c1076d1ca269,shipping_miles,923,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,349.3801,ton_mile,1398.49,SHP-GHG-202509-0049,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,57.2983364000,0.05729833640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
80a5136ce3389e0abebd879a9e376edd,shipping_miles,355,2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,96.3920,ton_mile,2741.59,SHP-GHG-202504-0028,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,106.2239840000,0.10622398400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
45b44f98bf18203c56cbd6db73562bd7,shipping_miles,925,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,111.4645,ton_mile,338.24,SHP-GHG-202509-0051,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,18.2801780000,0.01828017800000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
62b6394f8d7a03f884a8f3d9b80c958f,shipping_miles,1022,2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,290.3568,ton_mile,2588.28,SHP-GHG-202510-0048,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,319.9731936000,0.31997319360000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
61579f3733f8977439876babda588749,shipping_miles,934,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,280.1438,ton_mile,1006.99,SHP-GHG-202509-0060,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,45.9435832000,0.04594358320000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f53581017568e4730e0309a977a96e1c,packaging_materials,175,2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,184.1900,kg,929.71,PKG-202505-FAC004-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,221.0280000000,0.22102800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
86771c2d630c71760b68ba686e814768,shipping_miles,293,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,214.3442,ton_mile,1908.42,SHP-GHG-202503-0071,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,236.2073084000,0.23620730840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
bd0a8e1d999b45d3b9d61801af653cca,shipping_miles,700,2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,275.4280,ton_mile,3380.78,SHP-GHG-202507-0043,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,303.5216560000,0.30352165600000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
0b779881b01585464a8f2e08ca545834,shipping_miles,750,2025-07-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,225.4236,ton_mile,2307.22,SHP-GHG-202507-0093,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,248.4168072000,0.24841680720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
501650ce0b1b64c46bb6fe4386cd7630,shipping_miles,1142,2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,218.2803,ton_mile,1730.45,SHP-GHG-202511-0057,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,240.5448906000,0.24054489060000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
944bc560c19446966cde0bf22c8f7063,shipping_miles,992,2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,264.0455,ton_mile,1162.35,SHP-GHG-202510-0018,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,43.3034620000,0.04330346200000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7e403e06330707856ea4a65cbe95aac8,shipping_miles,285,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,106.7453,ton_mile,3182.84,SHP-GHG-202503-0063,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,117.6333206000,0.11763332060000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b4652a824d3a08a312b20f69ccbed0c2,shipping_miles,910,2025-09-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,196.2756,ton_mile,2804.78,SHP-GHG-202509-0036,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,216.2957112000,0.21629571120000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
252680ea0c911f71949404ac875eccef,shipping_miles,1066,2025-10-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,170.6655,ton_mile,2109.92,SHP-GHG-202510-0092,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,188.0733810000,0.18807338100000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2a4d5105c9e0187012e219c2705db0bb,shipping_miles,607,2025-06-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,198.7848,ton_mile,2651.26,SHP-GHG-202506-0065,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,219.0608496000,0.21906084960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ab1ad1397551133ee891ffc33c98464e,shipping_miles,256,2025-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,120.0334,ton_mile,1954.26,SHP-GHG-202503-0034,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,132.2768068000,0.13227680680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
892515e3d78c4afffee1c4001bc7a1e1,shipping_miles,1274,2025-12-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,145.6711,ton_mile,2725.85,SHP-GHG-202512-0055,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,160.5295522000,0.16052955220000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4f6d701374d8057a5f9423feda2c9325,packaging_materials,523,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,250.5900,kg,779.69,PKG-202603-FAC002-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,300.7080000000,0.30070800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7979bcfaac40533eda9c214eec90e514,packaging_materials,91,2025-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,200.0500,kg,1142.73,PKG-202503-FAC002-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,240.0600000000,0.24006000000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f34fbf57a54776aa72c6ac35ed49d59c,shipping_miles,1073,2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,260.8396,ton_mile,1109.56,SHP-GHG-202510-0099,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,42.7776944000,0.04277769440000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
866e3aa65ec0699dabaf4e0df4b594b0,shipping_miles,1104,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,251.2444,ton_mile,3348.45,SHP-GHG-202511-0019,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,276.8713288000,0.27687132880000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
179a23c4bf660d2523dc15c6654ef63a,shipping_miles,39,2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,136.7931,ton_mile,2345.12,SHP-GHG-202501-0038,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,150.7459962000,0.15074599620000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
faaed6214333e9bb2ccc52295ab68337,shipping_miles,1117,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,730.4231,ton_mile,3340.58,SHP-GHG-202511-0032,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,119.7893884000,0.11978938840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
104c29cca71e50b02bb48f2a279ace88,packaging_materials,259,2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,278.0700,kg,2665.98,PKG-202508-FAC001-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,333.6840000000,0.33368400000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e2a808f43f676ff391bf9f6ca6f6c661,shipping_miles,1127,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,196.8237,ton_mile,773.54,SHP-GHG-202511-0042,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,32.2790868000,0.03227908680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
18eb0b612f920dcd19bcdbc65653829e,shipping_miles,43,2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,146.0737,ton_mile,2376.18,SHP-GHG-202501-0042,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,160.9732174000,0.16097321740000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
53b525fa5a72a797c8235caf961fc4cd,shipping_miles,1147,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,267.9362,ton_mile,1097.91,SHP-GHG-202511-0062,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,43.9415368000,0.04394153680000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7ebff369cfa4e98895a54d60ea515383,shipping_miles,1154,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,296.6959,ton_mile,680.68,SHP-GHG-202511-0069,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,48.6581276000,0.04865812760000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
4f4804504e8fb301b9e8e60a983fed95,shipping_miles,1167,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,159.4898,ton_mile,436.98,SHP-GHG-202511-0082,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,26.1563272000,0.02615632720000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
0931d4e6e21e28c5857fe5da9f09a913,shipping_miles,1172,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,114.3576,ton_mile,613.21,SHP-GHG-202511-0087,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,18.7546464000,0.01875464640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
977efec3c98ccefe3cca77de79c55b78,shipping_miles,1111,2025-11-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,19.3735,ton_mile,1896.94,SHP-GHG-202511-0026,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,21.3495970000,0.02134959700000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6823cd0da2c41b1647d38e3e24ce465f,packaging_materials,115,2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,211.6800,kg,1778.48,PKG-202504-FAC001-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,254.0160000000,0.25401600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
63d0c1cd0381e47ade1997094607bce3,shipping_miles,1184,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,392.0331,ton_mile,1755.57,SHP-GHG-202511-0099,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,64.2934284000,0.06429342840000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a598db9dc07c70b91e8c1d4ac7c12e4b,shipping_miles,57,2025-01-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,144.1871,ton_mile,2161.21,SHP-GHG-202501-0056,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,158.8941842000,0.15889418420000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ca1d974c9b71363c4720877f32e30785,shipping_miles,1209,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,317.0164,ton_mile,1024.30,SHP-GHG-202511-0124,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,51.9906896000,0.05199068960000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
